customer_id,first_name,last_name,email,signup_date,city,segment
4931,Jessica,Atkinson,jessica.atkinson4931@example.com,2026-02-02,New Eduardo,home_office
3810,Christina,Weiss,christina.weiss3810@example.com,2025-06-19,North Micheal,corporate
4166,Caroline,Johnson,caroline.johnson4166@example.com,2025-01-23,North Richardport,home_office
1644,Randy,Henderson,,2026-05-24,Spencerview,home_office
1355,James,Garcia,james.garcia1355@example.com,2025-10-18,New Kristineborough,corporate
3348,Katie,Cohen,katie.cohen3348@example.com,2024-09-06,Jakemouth,corporate
1207,Rebekah,Barajas,rebekah.barajas1207@example.com,2026-07-12,North Jonfurt,corporate
1882,Mariah,Johnson,mariah.johnson1882@example.com,2026-01-28,South Kathryn,consumer
778,Brandon,Garcia,brandon.garcia778@example.com,2024-11-16,East Lisafort,home_office
992,Karla,Wilson,karla.wilson992@example.com,2024-11-20,Rossport,corporate
360,Steven,Ball,steven.ball360@example.com,2025-06-07,Morrowbury,consumer
2584,Bradley,Cook,bradley.cook2584@example.com,2025-05-25,South Mariachester,home_office
2774,Scott,Jenkins,scott.jenkins2774@example.com,2024-11-01,Lake Michealview,consumer
3917,Jesse,Rodriguez,jesse.rodriguez3917@example.com,2025-11-29,South Bobby,corporate
3300,Michelle,Rice,michelle.rice3300@example.com,2025-10-18,Leeshire,consumer
775,Joseph,Young,joseph.young775@example.com,2025-06-13,Gonzalezberg,corporate
1386,Jesus,Brewer,jesus.brewer1386@example.com,2025-04-17,West Meganhaven,consumer
2727,Susan,Velez,susan.velez2727@example.com,2026-06-25,New Erinfurt,corporate
3929,Allen,Gonzalez,allen.gonzalez3929@example.com,2026-03-26,West Williamtown,home_office
3203,Ryan,Bullock,ryan.bullock3203@example.com,2024-10-19,East Matthewstad,consumer
3478,Taylor,Williams,taylor.williams3478@example.com,2025-03-15,New Michelle,home_office
705,Ryan,Larsen,ryan.larsen705@example.com,2024-10-25,Nataliemouth,consumer
3599,Amanda,Martin,amanda.martin3599@example.com,2025-03-16,Lake Erinmouth,consumer
977,Daniel,Olson,daniel.olson977@example.com,2025-12-31,East Jessicahaven,home_office
3686,Eric,Ware,eric.ware3686@example.com,2025-04-27,West Josephside,consumer
1732,Evelyn,Graham,evelyn.graham1732@example.com,2026-04-05,Jameston,home_office
1042,John,Jensen,john.jensen1042@example.com,2026-06-04,Williamston,corporate
746,Linda,Morrow,linda.morrow746@example.com,2025-07-14,Davisview,consumer
3354,Ashley,Pennington,ashley.pennington3354@example.com,2024-11-07,Darylmouth,corporate
4372,Charles,Clayton,charles.clayton4372@example.com,2024-09-19,West Erinborough,consumer
4582,David,Haley,david.haley4582@example.com,2026-04-29,West Brian,home_office
2305,Zachary,White,zachary.white2305@example.com,2025-06-22,Lake Jamieshire,home_office
434,Anita,Mullen,anita.mullen434@example.com,2025-01-09,Sotoburgh,home_office
2092,Edward,Franklin,edward.franklin2092@example.com,2026-01-30,Lake Jamesfort,home_office
467,James,Barker,james.barker467@example.com,2024-10-23,Erikview,home_office
2558,Victoria,Smith,victoria.smith2558@example.com,2024-11-27,East Kellystad,consumer
2496,Craig,Miller,craig.miller2496@example.com,2026-01-17,Ramosfurt,consumer
599,Jeffrey,Nichols,jeffrey.nichols599@example.com,2026-03-14,Knoxstad,home_office
1414,Rachel,Quinn,rachel.quinn1414@example.com,2025-07-03,Bartlettburgh,consumer
1519,Hailey,Blevins,hailey.blevins1519@,2025-12-02,Parsonsland,corporate
2614,Richard,Johnson,richard.johnson2614@example.com,2025-02-19,Jackland,consumer
3672,Cassandra,Robinson,cassandra.robinson3672@example.com,2025-08-27,Bowenfort,home_office
4706,James,Evans,james.evans4706@example.com,2024-07-16,Port Melissabury,consumer
4418,Richard,Martin,richard.martin4418@example.com,2026-04-13,North Stephenview,home_office
3643,Jill,Roberson,jill.roberson3643@example.com,2026-06-07,Madelinefurt,corporate
4375,Vanessa,Burgess,vanessa.burgess4375@example.com,2024-10-29,Obrienfort,corporate
629,Lisa,Sawyer,lisa.sawyer629@example.com,2026-05-05,Michaelmouth,consumer
597,Jennifer,Rios,jennifer.rios597@example.com,2025-02-27,Rebeccafurt,corporate
743,Jon,Parker,jon.parker743@example.com,2025-04-06,Fitzgeraldville,corporate
3025,Laura,Whitney,laura.whitney3025@example.com,2025-02-06,North Emmachester,corporate
1352,Cameron,Byrd,cameron.byrd1352@example.com,2025-09-20,West Melissafurt,consumer
4094,Nicholas,Gilmore,nicholas.gilmore4094@example.com,2026-04-04,West Cathytown,consumer
1565,Ryan,Gonzalez,ryan.gonzalez1565@example.com,2025-08-27,South David,consumer
4562,Justin,Luna,justin.luna4562@example.com,2024-11-27,Acevedoberg,corporate
2401,Megan,Robinson,,2024-07-31,Alexanderburgh,home_office
4078,Tasha,Townsend,tasha.townsend4078@example.com,2024-08-04,South Suzanne,consumer
3873,Christy,Houston,christy.houston3873@example.com,2025-10-20,New Jamesfort,corporate
2857,Cynthia,Simmons,cynthia.simmons2857@example.com,2026-02-06,Lake Craig,consumer
4113,Alexander,Johnson,alexander.johnson4113@example.com,2024-12-03,North Jackson,corporate
1500,Julie,Wilson,julie.wilson1500@example.com,2025-04-24,Port Lawrence,home_office
678,Richard,Bailey,richard.bailey678@example.com,2026-05-30,Lake Martin,corporate
1332,Paul,Combs,paul.combs1332@example.com,2026-04-04,North Stevenborough,consumer
4024,Sandra,Yates,sandra.yates4024@example.com,2024-09-21,Fernandezberg,consumer
702,Chad,Lee,chad.lee702@example.com,2025-07-25,Murphyport,consumer
3413,Valerie,Martin,valerie.martin3413@example.com,2024-10-29,Williamsfurt,corporate
3928,Kenneth,Shields,kenneth.shields3928@example.com,2024-11-09,Wintersfurt,corporate
1007,Stephanie,Baker,stephanie.baker1007@example.com,2025-06-20,South Tiffanyborough,home_office
2831,Kimberly,Wood,kimberly.wood2831@example.com,2025-01-02,New Jenniferstad,corporate
2716,Jason,Hubbard,jason.hubbard2716@example.com,2025-04-14,Port Alicia,home_office
4312,Richard,Obrien,richard.obrien4312@example.com,2026-01-02,South Jacqueline,home_office
4502,Savannah,Reyes,,2025-10-20,West Caleb,corporate
3898,Christopher,Becker,christopher.becker3898@example.com,2026-06-20,Port Peter,consumer
2156,Kathryn,Brown,kathryn.brown2156@example.com,2026-03-28,Port Jodi,corporate
1678,Christopher,Russo,christopher.russo1678@example.com,2025-06-28,Warrenview,corporate
1599,Jasmine,Warren,,2025-03-05,West Jeanette,corporate
3378,Jasmin,Brown,jasmin.brown3378@example.com,2025-04-09,Lake Evan,home_office
1550,Lauren,Shaw,lauren.shaw1550@example.com,2025-02-12,Meyerbury,home_office
3469,Jessica,Lynch,jessica.lynch3469@example.com,2026-06-09,Port Devinhaven,corporate
1884,Autumn,Kelley,autumn.kelley1884@example.com,2025-06-02,Port Natalieton,home_office
1825,Angela,Gonzalez,angela.gonzalez1825@example.com,2025-07-29,Sheltonbury,home_office
2506,Timothy,Jackson,timothy.jackson2506@example.com,2026-05-07,Port Barry,corporate
2608,Dennis,Davis,dennis.davis2608@example.com,2025-08-21,New Derekfort,corporate
2945,Sarah,Foster,sarah.foster2945@example.com,2025-10-26,Fowlerland,consumer
4621,Joshua,Martin,joshua.martin4621@example.com,2025-01-09,North Jessica,corporate
255,Shane,Smith,shane.smith255@example.com,2024-09-12,West Jasonberg,consumer
2708,Eric,Shah,eric.shah2708@example.com,2025-04-29,Michelleton,consumer
2619,Craig,Powell,,2026-07-05,West Samanthachester,consumer
4928,Elizabeth,Fisher,elizabeth.fisher4928@example.com,2025-06-23,Wileyport,home_office
1591,Veronica,Harris,veronica.harris1591@example.com,2026-01-23,North David,consumer
4836,Raymond,Cooper,raymond.cooper4836@example.com,2024-10-22,West Samuel,home_office
1946,Christopher,Rasmussen,christopher.rasmussen1946@example.com,2025-09-21,Timothyside,corporate
3069,Michael,Watson,michael.watson3069@example.com,2025-10-15,Whitemouth,corporate
3204,Andrew,Wolfe,andrew.wolfe3204@example.com,2024-07-19,Saraport,corporate
4109,Christina,Sullivan,christina.sullivan4109@example.com,2025-08-24,Rodneyberg,consumer
1593,Crystal,Wilson,crystal.wilson1593@example.com,2025-06-16,South Roberthaven,consumer
4966,Miguel,Elliott,miguel.elliott4966@example.com,2024-08-15,Curtishaven,home_office
3835,Kathleen,Smith,kathleen.smith3835@example.com,2026-06-26,Johnmouth,corporate
3375,Eric,Hodges,eric.hodges3375@example.com,2025-10-12,Barbarahaven,consumer
4539,Alex,Gillespie,alex.gillespie4539@example.com,2025-03-07,Lake George,corporate
1714,Pamela,Schultz,pamela.schultz1714@example.com,2025-06-28,East Kent,corporate
3694,Kelly,Gonzalez,kelly.gonzalez3694@example.com,2024-12-03,Conleyburgh,consumer
3317,Dennis,Morales,dennis.morales3317@example.com,2024-10-04,East Natalie,consumer
2941,Benjamin,Curry,benjamin.curry2941@example.com,2025-02-02,New Kayla,consumer
2467,Timothy,Avery,timothy.avery2467@example.com,2025-08-12,Lucasburgh,consumer
2814,James,Hammond,james.hammond2814@example.com,2025-12-05,North Sarah,consumer
1065,Michael,Wong,michael.wong1065@example.com,2026-01-11,New Jennaborough,home_office
4663,Chelsea,Davis,chelsea.davis4663@example.com,2025-03-29,Lake Lisa,consumer
3951,Devon,Nixon,devon.nixon3951@example.com,2025-08-01,New Brittanyberg,corporate
1622,Sandra,Cohen,sandra.cohen1622@example.com,2025-12-28,South Gavinville,consumer
144,Andrea,Tran,andrea.tran144@example.com,2024-09-23,Port Robin,home_office
1330,Christopher,Mcdowell,christopher.mcdowell1330@example.com,2025-11-30,New Anthonymouth,corporate
1976,Martha,Dawson,martha.dawson1976@example.com,2026-04-26,Castrofort,corporate
2205,Brittany,Leon,brittany.leon2205@example.com,2024-09-27,North Tammybury,home_office
2459,Alex,Brown,alex.brown2459@example.com,2026-03-17,North Aliciaview,home_office
3220,Evelyn,Russell,evelyn.russell3220@example.com,2024-12-11,Smithview,home_office
3472,Sara,Cochran,sara.cochran3472@example.com,2026-03-18,Lauraborough,consumer
3965,Shawn,Taylor,shawn.taylor3965@example.com,2025-09-28,Port Saraburgh,home_office
1788,Sarah,Wright,sarah.wright1788@example.com,2025-12-22,Hendersonville,corporate
3231,Christina,Wilcox,christina.wilcox3231_example.com,2026-05-11,East Eddie,home_office
3435,George,Charles,george.charles3435@example.com,2026-04-09,New Jeffrey,corporate
4775,Angela,Wong,angela.wong4775@example.com,2025-09-05,Lake Brittanymouth,consumer
941,Danielle,Clark,danielle.clark941@example.com,2024-12-15,West Joshua,home_office
2822,Benjamin,Nunez,benjamin.nunez2822@example.com,2024-11-20,Rachelburgh,corporate
2991,Cindy,Ellison,cindy.ellison2991@example.com,2025-11-11,Valentineside,consumer
4469,Amanda,Cummings,amanda.cummings4469@example.com,2025-01-15,Weaverville,home_office
2545,Alison,Contreras,alison.contreras2545@example.com,2026-04-22,Lindabury,consumer
2960,Alejandra,Mclaughlin,alejandra.mclaughlin2960@example.com,2025-01-10,Comptonstad,corporate
3334,Courtney,Hayes,courtney.hayes3334@example.com,2026-03-02,Port Jacobberg,home_office
4638,Jason,Harris,jason.harris4638@example.com,2026-05-07,New Jeffreyside,consumer
1717,Sara,Lee,sara.lee1717@example.com,2024-08-04,New Williamberg,home_office
3185,Scott,Reynolds,scott.reynolds3185@example.com,2024-12-12,Cassandraborough,corporate
4115,Emma,Sexton,emma.sexton4115@example.com,2024-10-28,West Joyce,consumer
1852,Scott,Turner,scott.turner1852@example.com,2025-04-24,Mistybury,home_office
491,Derrick,Smith,derrick.smith491@example.com,2025-08-02,Alexandraview,home_office
1570,Billy,Foster,billy.foster1570@example.com,2026-02-10,Rachelburgh,consumer
4367,Jasmin,Schultz,jasmin.schultz4367@example.com,2025-06-02,Davischester,corporate
2935,Yvonne,Lara,,2026-03-08,New Richard,corporate
3169,David,Burton,david.burton3169@example.com,2024-07-23,North Cynthia,home_office
4839,Jon,Blackwell,jon.blackwell4839@example.com,2025-09-17,Justinfort,consumer
3967,Eileen,Kelly,eileen.kelly3967@example.com,2026-05-01,Wareview,corporate
4402,Denise,Henderson,denise.henderson4402@example.com,2025-01-30,Coxfort,home_office
2594,Emily,Perry,emily.perry2594@example.com,2026-06-16,Harrisburgh,corporate
3575,Heather,Rivera,heather.rivera3575@example.com,2024-10-30,Edwardtown,consumer
2319,Claire,Byrd,claire.byrd2319@example.com,2026-06-25,North Victoria,corporate
967,Aaron,Castro,aaron.castro967@example.com,2025-04-18,Port Juliantown,home_office
4075,Holly,Brown,holly.brown4075@example.com,2025-10-14,Lisaborough,consumer
1659,Matthew,Ward,matthew.ward1659@example.com,2026-05-08,Williamsfurt,consumer
4314,Tiffany,Rodriguez,tiffany.rodriguez4314@example.com,2025-09-27,Serranofurt,home_office
4908,John,Yates,john.yates4908@example.com,2025-08-13,East Johnfort,corporate
47,John,Foster,john.foster47@example.com,2025-12-16,Stephenland,corporate
2124,Samuel,Mitchell,samuel.mitchell2124@example.com,2025-07-14,Lake Charles,corporate
1304,Matthew,Williams,matthew.williams1304@example.com,2025-12-15,Fitzgeraldland,consumer
1270,Matthew,Wagner,matthew.wagner1270@example.com,2024-09-17,Nathanchester,consumer
2199,John,Horn,john.horn2199@example.com,2025-08-01,Fisherville,home_office
1031,Heather,Tran,heather.tran1031@example.com,2025-06-18,New Billy,home_office
284,Jennifer,Ho,jennifer.ho284@example.com,2025-11-20,Port Michael,consumer
460,Shannon,Schultz,shannon.schultz460@example.com,2026-05-27,South Zacharyview,home_office
4745,Michael,Flores,michael.flores4745@example.com,2025-04-03,New Jenniferfort,home_office
3734,Tara,Shaw,tara.shaw3734@example.com,2025-01-12,Courtneymouth,corporate
4662,Jessica,King,jessica.king4662@example.com,2024-12-08,Crosbyberg,home_office
4427,Travis,Garrison,travis.garrison4427@example.com,2026-02-22,Jacobville,corporate
1271,Michael,Ortega,michael.ortega1271@example.com,2024-11-07,Cobbberg,corporate
2283,Samuel,Thomas,samuel.thomas2283@example.com,2025-10-19,Lake Sarahborough,corporate
1488,Catherine,Ross,catherine.ross1488@example.com,2025-10-31,West Ronniefort,home_office
2284,Kayla,Hardy,kayla.hardy2284@example.com,2024-08-15,East Matthewview,consumer
3553,Ronnie,Koch,ronnie.koch3553@example.com,2025-08-15,Martinezmouth,corporate
4176,Brandi,Parker,brandi.parker4176@example.com,2026-05-02,East Kevinmouth,home_office
4791,Deanna,Perez,deanna.perez4791@example.com,2024-10-22,Lisaville,consumer
1262,Daniel,Perez,daniel.perez1262@example.com,2025-09-22,South Jonathan,consumer
4649,Elizabeth,Edwards,elizabeth.edwards4649@example.com,2025-07-02,Figueroachester,home_office
3254,Thomas,Diaz,thomas.diaz3254@example.com,2024-08-31,Jessicafort,corporate
820,Sarah,Shea,sarah.shea820@example.com,2025-11-10,North Michaelberg,consumer
2680,Matthew,Medina,matthew.medina2680@example.com,2025-01-30,Martinberg,home_office
2615,Molly,Velazquez,molly.velazquez2615@example.com,2025-10-24,West Danielview,home_office
1773,Michael,Smith,michael.smith1773@example.com,2025-04-12,Jenniferhaven,consumer
4845,Bobby,Bowen,bobby.bowen4845@example.com,2024-10-22,North John,corporate
2198,Laura,Blake,laura.blake2198@example.com,2025-01-03,North Whitneystad,consumer
2429,Jessica,Robles,jessica.robles2429@example.com,2025-09-11,Millsfurt,consumer
4436,Derek,Lopez,derek.lopez4436@example.com,2026-04-30,South Stanleybury,corporate
3490,Ashley,Clark,ashley.clark3490@example.com,2025-01-16,Lake Adrianmouth,consumer
4991,Courtney,Gutierrez,courtney.gutierrez.dup@example.com,2026-06-12,Tarachester,consumer
2112,Mario,Lee,mario.lee2112@example.com,2025-05-16,Port Eric,consumer
4039,Kristie,Morrison,kristie.morrison4039@example.com,2025-11-15,Joannaside,home_office
1499,Jonathon,Carter,jonathon.carter1499@example.com,2024-10-07,West Joyborough,corporate
1830,Christine,Hansen,christine.hansen1830@example.com,2024-10-28,South Ronaldfurt,home_office
217,Kathryn,Roberts,kathryn.roberts217@example.com,2024-10-14,South Julieburgh,consumer
744,Julie,Griffin,julie.griffin744@example.com,2026-01-07,North Jason,consumer
4470,Bradley,Oneal,bradley.oneal4470@example.com,2026-04-18,South Gerald,home_office
4525,Kimberly,Mcclain,kimberly.mcclain4525@example.com,2024-10-03,Stokesland,corporate
4298,Garrett,Madden,garrett.madden4298@example.com,2025-09-05,Jimenezland,corporate
2166,Michael,Austin,michael.austin2166@example.com,2026-01-20,South Trevorshire,consumer
1822,Gordon,Stafford,gordon.stafford1822@example.com,2026-02-20,Nielsenton,corporate
2679,Lauren,Allen,lauren.allen2679@example.com,2024-08-21,East Amberland,home_office
4411,Crystal,Bond,crystal.bond4411@example.com,2026-04-20,Lewisfurt,corporate
3289,Jeremy,Ibarra,jeremy.ibarra3289@example.com,2026-05-25,Bakerhaven,corporate
4218,Lynn,Powell,lynn.powell4218@example.com,2025-10-03,West Lisaside,corporate
3535,Tammy,Johnson,tammy.johnson3535@example.com,2025-07-06,New Steven,corporate
3467,Mark,Mckinney,mark.mckinney3467@example.com,2025-04-09,New Judy,home_office
593,William,Bates,william.bates593@example.com,2026-04-28,Annaport,corporate
2475,Rebecca,Knight,rebecca.knight2475@example.com,2025-04-09,Jamesmouth,consumer
2917,Andrew,Perez,andrew.perez2917@example.com,2024-10-19,Amandaville,consumer
3310,Ashley,Ramirez,ashley.ramirez3310@example.com,2026-02-18,East Olivialand,consumer
3160,Jeanne,Christensen,jeanne.christensen3160@example.com,2026-03-05,Sallyfort,corporate
1638,Heather,Coleman,heather.coleman1638@example.com,2024-08-24,Lake Bonniefort,home_office
3452,William,Hunter,william.hunter3452@example.com,2026-06-03,Port Robin,corporate
253,Sarah,Combs,sarah.combs253@example.com,2025-11-29,Laceyberg,consumer
3415,Amanda,King,amanda.king3415@example.com,2025-08-20,Port Jeffreyside,consumer
3629,Angela,Lowe,angela.lowe3629@example.com,2026-04-24,Millstown,home_office
3718,Tammy,Adams,tammy.adams3718@example.com,2025-02-07,East Nicholeton,corporate
4347,Robert,Johnson,,2024-08-07,South Michael,consumer
2105,Willie,Bean,willie.bean2105@example.com,2025-03-02,Michellebury,corporate
2973,William,Hernandez,william.hernandez2973@example.com,2025-06-22,East Annville,corporate
4118,Michelle,Coleman,michelle.coleman4118@example.com,2025-01-23,Port Jody,corporate
3919,Michael,Briggs,michael.briggs3919@example.com,2025-07-30,Dorothyview,home_office
2816,Troy,Patel,troy.patel2816@example.com,2025-05-07,Port Cindy,home_office
4993,Charlene,Erickson,charlene.erickson4993@example.com,2025-05-14,Christopherfurt,home_office
2187,Teresa,English,teresa.english2187@example.com,2025-07-11,Derekport,corporate
2269,Patricia,Joseph,patricia.joseph2269@example.com,2024-09-07,South Jamie,corporate
1157,Garrett,Evans,garrett.evans1157@example.com,2025-06-16,South Cynthia,corporate
721,Paige,Smith,paige.smith721@example.com,2026-05-29,South Gabriel,consumer
